player,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31
Kasey McAteer,-3.159359173715913,2.9820694525146516,0.8093914147351832,2.514136530422881,0.047524591465921494,1.8448326328280555,-1.7245051036985755,0.924182049493798,-1.9040525372443176,-0.47477722325284155,0.33356540108438654,0.42216410980791985,0.018511542797832542,0.434316384230332,-0.0035109697955520913,-0.4531481427343521,0.19647115080564262,-0.7579394319110748,-0.08121456510104627,-1.5102574238994038,1.19089613039266,0.08776344561373668,-0.6096358952538412,0.5740159584892769,1.6777604494228673,0.2606216542955888,-0.8362699859050322,0.07953250930430843,0.8150804147156271,0.38376900953172777,-0.19979201265959765
Keane Lewis-Potter,14.197932793993328,-0.7354554067292428,2.8471186531169588,2.6941020876960247,-0.17801148903342154,-1.8938275392234951,-4.317476626946838,-1.7940129770779514,-2.238227859510971,-0.2818516195208629,-0.7200958040111416,-2.312764945801312,0.30307394194287873,-1.0795672728873313,1.6716351295475995,0.971260462409994,-0.9809438414946406,-0.8353963650445391,1.9959422735982169,0.5451319388466794,2.662713645272695,-0.050549430988338376,-0.787130349993593,2.476391643181764,1.1179648249477858,0.2771413074819711,-0.5981152514402929,-0.987393105449278,-0.47866346825438477,-1.2296679788438434,0.38002145423713357
Kenny Tete,4.7077498283464765,-4.708216105227411,-4.065870529353403,3.6809593088911052,2.837044045286729,3.6525819095701975,-2.396069590072455,-0.01778230726808224,-1.4975129303119306,0.14740433797518618,-0.25353891141477913,-2.5231413879161964,-0.5084845888914139,0.04091632816756629,1.2504442374589533,1.2688858829788996,0.09013407086213097,0.9676645899921801,0.5083371653227183,-0.06791532875936813,-1.067302449859935,-0.3125708528856053,-0.5713395464252529,0.10903669157777414,-0.5828289657378434,0.35051206131702617,0.36402212624400637,-0.8442733494569622,-1.3256271337052639,-0.08652428557968835,-0.3878386625829266
Kepa Arrizabalaga,-0.9643135810906616,-10.254347840506101,0.13322268900230277,-7.532192936070533,-5.037096414273006,-6.980943382293971,0.992708999870423,-0.42015600882339654,-3.39112298105015,-1.0144564620991077,-1.4581747753210172,1.7857383015911419,0.8735152995076504,1.990148722273733,0.4023939010486756,-0.027304367320551966,-0.36930300564230184,0.8456393900053513,0.8103736636460346,-0.18869145096611015,-0.15212981659653305,-0.6255524432988522,1.6684890278208768,-1.1316486989805905,0.13168562563328656,0.6473897124054876,1.788535508927201,-1.049588744292671,-0.7431788971788985,0.1604109449983646,0.6061670472458482
Kevin Danso,-5.212110068826331,-3.6802393337150243,2.388894894011235,-3.246229515649739,-1.2826803350354634,-0.6253561528420534,-0.5506915236005437,-0.4380811690046142,0.4105227008637485,-0.7852119102120354,-0.5849791983899706,-0.1422560567398354,-1.6541367760824632,-1.5409232446115788,0.5611375953833321,1.018035583771578,-0.00837275109763529,-0.9503544566929903,-1.4452264433392923,-0.6687121341231853,-0.3627404584126219,-0.2252347241883446,-1.9109630250223273,0.3945970208365101,1.0701253771477117,0.0077694911269559465,0.07994084175913276,0.4981638876032299,-0.49702004732772637,0.8262580228440994,0.24226127090890562
Kevin De Bruyne,12.831543627397552,6.312546289210856,-3.079152692073496,-9.0513600101332,7.685125811193749,-4.7255293474098075,4.291718463055862,1.1643875697308437,2.1827528526634197,0.2593200328913649,0.7474170669003757,-0.529622015333633,-0.19036211871181719,-1.7920102344757214,0.3940930948678071,-1.2992709921702004,1.943129299203231,0.3009361782319186,-1.7248079266564986,0.49411693636891524,-0.8177229582526759,0.3131501206722041,1.9891271299010973,1.4393949549588634,-0.6994633242130475,0.7945359542842413,0.8074427976204042,0.15755120779191467,0.5378005362136208,0.6631572802269142,2.4337832652709745
Kevin Schade,10.344572947131468,10.569072962198472,-2.655868596389463,3.23261933889027,-6.458171651863473,1.3939534568619727,-2.842744690264135,0.9312705439544748,-2.09783544089766,0.8569598562091159,0.6148447492847641,-1.0176974326863166,-0.6731957875737814,-0.7219192963902742,0.2145382581302819,0.6185847350375019,0.41095588238063013,-0.8784576906170009,-0.8781057073369845,0.6344351097142301,1.7548900251363044,-0.2045111049020896,1.5546683639483316,-0.8397587391430664,-1.1134049013531788,-0.20618215261742645,-0.2132533411963419,0.7827753147651785,-0.792801817580046,0.4344098344938261,-1.1979484277087635
Kieran Tierney,-6.470959358944494,4.575225829636802,-5.991153279400795,2.180025024158352,1.3156306559438176,1.7561688698745423,4.649865691073756,-2.0359028722347094,-1.3797214495904124,5.359157227358332,0.3904282384868527,0.42725778683386645,0.38738501734255154,0.09638515493853195,-1.7490698422144546,0.36147990493613147,-2.042618497961975,3.2195574484235823,0.15673438707210546,0.6170214036936521,1.418331408377965,-0.0671045745248222,0.1622949205728888,-0.27868332788813654,-0.19043673971225225,-0.09018833207639,-0.055207474270410305,0.36982523093916486,0.52555713953785,0.0061160598262868454,0.1198913515494909
Kieran Trippier,4.820274803055187,-4.504844683712074,-7.478545610295037,0.774195668443404,10.163483054541306,-2.327046600414292,3.159277088914302,2.8969819336457365,0.5675622232806505,1.2735655696362969,0.27685591591755493,-0.094219145528537,-0.5929828877626699,-1.7630035980345706,0.2629566035350841,-0.11680086453039906,0.7678672337335481,0.3343746076037671,1.1889191259116938,-0.3949081699660034,-0.3694548194355275,-0.3328870492994059,1.3301894795097509,-0.32790713829435325,-0.9296672610148395,0.3178589284731275,-0.3888751128506943,1.046239485513573,-0.1218248766673374,2.7736709897279357,-1.4677199392181475
Kiernan Dewsbury-Hall,-7.784676855277604,2.544857040039011,1.8131086427223764,-3.6184023979926847,2.855997551005407,0.32080474169062184,1.7390522092062806,-0.9216963761500674,-0.7892382505259493,1.1154747483613932,-1.728723090680279,-0.48911763458678875,-0.8982866659892246,-0.4905768627822303,-2.442772892663235,0.45077336165957654,2.5428844432666744,2.2918497121392187,1.3890349451639763,0.7961990144667916,0.260537765535459,0.5784646828009692,0.44820202829986744,-1.7238179435683973,-0.38923870619405226,-0.7084109437345848,0.504726355680443,-0.2655700416847362,1.7892823097502697,-0.09426301144984488,1.272745056698281
Kim Jisoo,-11.848905467605652,0.7266302231039491,3.583781343851783,2.7647611923635234,-1.3164412627519566,-1.9205183224637528,-1.016025219912457,0.7110640038099996,1.9183677843164268,0.5090477710030222,-1.8479943264926657,-0.11413173251655763,0.26691744562514574,-1.2708293156090258,0.16768951997549375,-0.6411844993553375,-0.1980583227093209,1.501974784541931,-0.7273256371541553,-0.5881726497238337,-0.26317358213144065,-0.09217166420829466,-0.22131657018838582,0.5035439526974875,-1.0972152244628992,0.6900479763377626,-0.9037493221064937,-0.006573056037586421,-0.1655979033417716,-0.21723598844679848,0.029119154532726725
Kobbie Mainoo,2.204903797333216,-1.1177630889287258,5.3035001533350075,5.428700530510548,0.48747719464742745,1.5210078589379452,-2.4453842848475507,-0.5470312561700748,-0.5436489685119928,-1.726945283960245,-1.7498642843807353,0.9173669150411006,-0.14952396339312177,-0.09654081297308607,0.6163944804685771,-1.315566975213997,-0.5662555389539378,0.8012753165894329,0.2731889759513282,0.6325596787471244,0.1204343904351905,0.44938320523282127,-0.8696977756701852,-1.37668769037032,0.7632006677874212,-0.18529860533787312,-0.4953568276980549,0.3830879458754661,-0.7656310872746016,-0.19089691844161333,0.6190811639177587
Konstantinos Mavropanos,3.907554351670314,-8.723823162126905,-0.29236588349880527,1.1808642667562563,-2.213759163739235,3.1211949283777334,1.5847223113185465,-0.35232971712592004,-0.20645607371121075,-1.8150691431584487,0.22356565807263498,0.9133201181880272,1.7943072559159883,-2.499805080941671,-0.22523627022165998,2.6624013520637706,0.8021954466291128,-1.7322162123126263,-0.5726888743871166,0.41348520368591074,0.4844531083625562,0.8784428296321346,-0.7753975618410551,0.10689538269097631,-1.4371988144492707,0.8178975082126998,1.2969163577964218,-1.0210453838592803,-1.32849772181491,-1.5872460972764684,-0.8152316287501882
Kosta Nedeljković,-11.067771602275306,1.006298233742784,3.0179448428122666,5.956093987798051,-0.4440479867460904,-0.6937029623127025,-0.9034706722423331,0.4657879343282699,1.9323092129972281,0.6743054735850955,0.3095737349307143,0.1090658509480393,-0.490923822137804,-0.2605652927081472,0.17342898115045205,0.10687489140873878,0.18767223756823231,0.05544525510022652,1.1241805343026878,1.895010815212705,-0.9415392637616006,0.8953342997651186,-0.759320534926296,-1.3086137274793066,1.0446816213511736,1.376996853874763,-0.48412189381055865,1.4794125033685093,1.2274754612541767,0.08757671140994383,1.1027169574100226
Kostas Tsimikas,-0.7745823902953834,-0.5291950756238512,-4.81453657628849,3.2582049544668155,7.312436884405219,-0.9625651746221463,2.6801233735450825,1.0256279679393923,-0.05798281999664454,0.6538009899462319,0.5646503715894904,-0.7660971722276961,-0.35195223992032737,-1.1141727362295974,0.36511966518705286,1.1896463771700634,0.3392482221355184,1.4790234178957762,0.12417101707138489,-1.069716514578573,0.9750003609383656,-0.2133332420609031,0.151188834140454,-1.2786977685150578,-0.20888757616227735,0.22511806575716514,-0.4675778616999766,-0.2069652554303618,0.5746891652786614,0.593828815893111,-0.38630990205435656
Kristoffer Ajer,-1.0692353761748459,-2.5299614084525666,4.0127899842867665,-4.945619695751355,-0.012019244480480683,1.2915144989266603,-1.9991113090597592,-0.02046151390077471,-1.7862894519748795,-0.3076763525712581,-0.7656005173137377,-1.721759540261782,-0.18702522690475248,-1.3669048250102132,0.5686317045026725,0.5326986249963261,0.24746787975534468,0.8872640175240316,0.29000580316717506,0.008632499551763104,0.21349588933820077,0.9126806925486914,-0.20671614616045364,-0.16257445158060116,-0.20982238907762515,1.0755556673122237,-0.29937957789786074,-0.44300782695793095,0.0314832454860579,-0.07176330293217319,-0.345387687522418
Kyle Walker,-2.275706930923489,-5.590226566535045,-8.626904424108588,0.9379615814844805,3.8795012551051045,0.385651961405019,-0.5743792108498632,-1.777453340166715,1.4013889979000642,-0.5365297658384282,0.48145964615600106,-0.6633526669786652,0.5428814985846528,-0.28556954496172104,1.7491523833664286,-0.4827403866800383,-1.155212663372055,-1.0107576596234207,0.11440054363917594,-0.013795770016545033,-0.6864080189998203,-0.011178995663140021,0.22991428000482594,0.8376743370552958,0.6823958093906802,0.1752650143256883,-1.7121396190887623,1.0262185537440225,0.04290778329039258,0.40441789715608606,0.10249279269043526
Kyle Walker-Peters,13.136243616288246,-4.994325411025,-2.5896618735350683,5.536555490835817,1.85109059496183,-2.0052214926451137,-3.716085043178567,-5.304508486639938,0.3242927734707978,-1.1120128036551131,3.771849834656234,0.9298199694330274,-0.6712190157086072,-1.940947814733032,1.5855466524649555,-1.2712201142907469,-0.4683006105559195,-0.430562541959583,0.33762569278259735,-1.210097670653579,-0.20667614448518215,0.6962003395598628,-0.9168746047917281,0.03437619942472171,-1.57714767635433,-1.4235542281914373,0.2560423350706891,1.555602025538057,0.1344796750524744,0.8645523085599945,-1.7130660184761644
Lamare Bogarde,-7.972016763646443,-0.314757287695632,7.163166874348137,-1.042591793124445,-0.2537482325316952,-0.9328435632391217,-0.9069321670316156,0.29706513923372285,0.019555234462377682,0.4098727984646134,-2.045810754987706,0.13402995923179833,0.4062419902129547,-0.11171459146176331,1.344438993876679,0.8225063289408997,-0.2348784084589103,-0.7435142875342368,-0.8797199785057346,-2.043219503563689,-0.041778783501746894,-0.22229663362043292,-1.3241025982711687,0.01696259630657778,0.8919157554453849,-0.6149470439950215,-1.2589712190447444,0.5634426976936107,1.0701262504570406,0.9435690494062879,0.5091125887154851
Leandro Trossard,15.374605890121915,7.3606553151588185,-7.024374738721159,1.2161920230936354,0.5425644644229486,-0.5392297363141682,-2.929814068320324,-2.4227360364634043,1.5499744814774374,0.5383935772678787,1.0003373692111417,1.6659896638994063,3.77099778097938,-0.38024854209449743,-0.44062074809876306,0.5547722588018531,1.4280217323053823,0.4013006981873362,-2.5653974875770587,0.5172672756869997,-0.9089795944117725,1.0040098678392462,1.863717429363721,-0.5150124495387407,1.3892280040093477,0.32396828973865305,0.5143671301770408,-2.358319893393464,1.4693696827088696,-0.0461577919535778,1.2745194686264703
Leif Davis,11.48584367157214,-3.295421251315588,5.332709638780701,-1.4024839961683961,3.8710784833456096,-4.592548897432186,-0.5682436488370161,3.7830025490264836,-3.044177444740318,0.730545012717752,4.799118654132538,1.858643963944543,3.654958399810129,-1.602180315159999,-1.898411492806296,2.7061233306507115,-0.4964941828456696,1.4045565851596082,-0.3869902922774072,-1.4333317751579238,0.439521251912061,-0.2718362988706643,1.1345886888040515,-0.2515319247160522,-1.064152748813667,1.482165149945499,2.0540909054279797,-0.12809045372391883,-0.17993901098484413,0.11348783769920646,0.7725347358562137
Leny Yoro,-3.128690901605259,-2.9468339599764404,1.1604227256796602,9.644756934027624,-1.8634920340292076,1.180402417823857,0.7691500483463891,-0.29430086379073955,0.4535332193824854,-1.01534491699664,-1.5688846427832137,-0.29212153439861116,-0.6918566141003676,-2.163687225673196,0.48691815399561506,-0.4931977556211217,0.1547102844168985,0.7221134069933406,0.21476840056119104,0.8126072739671331,0.2641093591488492,-0.037088361075459174,-1.1555306266693117,-1.2158627816862184,-0.06726403491475738,0.4207974456206542,0.6372116062390306,0.22121559436808994,-0.9445844587203512,0.8451630142880084,0.08269597568950579
Leon Bailey,0.5687859042914992,5.120243015283984,2.56504931510496,-6.008258230120568,1.8951714286965706,-2.2093159253567745,-2.6047374900677513,-2.132530790963562,-1.4076792477717908,-1.0137051987174401,-1.7491829002533656,1.0741266182165963,0.07353366106811719,-0.6740115537313746,0.3651244559365951,-0.04060261084392389,0.09429727827816137,-0.8864507723091972,1.056458126398438,0.03388603245564243,0.9688698610294254,0.23116927933588519,0.6443497528414216,1.5494313201866023,0.37840150047268883,0.026966491906854417,0.400729285751623,-0.4226753201793759,-0.1887396712595376,-0.20881271649810723,-0.9318394115615248
Lesley Ugochukwu,0.9096668836267428,-2.1167998376356305,0.8588734541972587,8.570406202969192,-1.3698376775427452,2.193748461366366,-1.063388963306945,0.029093069531533847,-0.2571755193937474,0.35042553407914184,1.7582896324534416,5.00991251540617,-1.3165243297342648,0.7641320392476688,-1.432074010579186,-0.7799470581086871,-0.1976605540652989,2.4232927622768563,-0.009757083044450717,-0.6725910959562956,0.22317720064219926,-1.1285496313832524,0.9228835643524193,-0.3989518596538342,0.04206404169188565,-1.107053095708238,0.5696033150509722,1.9423014775734035,0.14193183312652527,-0.6524435703739032,0.5090049821172811
Levi Colwill,10.114206675327896,-10.75121735745654,7.799141736059105,0.25675745512245207,-5.812276333283458,0.3339938710902386,3.390998148983125,0.05335277302693483,-0.31324077322007754,0.1120748390967672,0.4225114086785771,-1.572618548412611,-0.20091495850875377,1.4194866342580934,-1.068597144636643,-0.705869740515665,0.2380333478128845,-0.15790078594296555,0.09819479343710927,0.6429170093757954,-0.7862079378708499,-1.4782865114095132,0.04401484190739846,1.187543721028147,-1.7711903384875696,-0.050038295701152466,0.8821174667855571,0.8585240172924294,2.1715135746654077,-0.008287061247029926,0.342656789917493
Lewis Cook,13.508304576543733,-7.25609556643198,4.48639591393746,-2.803165971191986,5.125629549331257,-0.24573995779170096,1.1423996359770285,4.1292616962759405,-0.7190530240323774,0.5345025200644731,1.252558294348655,-0.3258991328806309,3.923648096966974,0.29230701110338975,-0.41016537465785957,2.6690412201888796,-0.1337783370451159,1.3461409353355291,-1.3192036310009954,-0.8558542174259214,-0.9494396144152608,0.47424011385261755,1.3804152955979698,-0.9141494938866518,0.8937309652671879,1.4430591212334916,0.10720901521458383,1.9349390274653793,-2.011773426911814,-0.3553732979768252,-0.2604010805617522
Lewis Dunk,5.221541690549199,-11.46345283434441,-1.5427419382101557,-6.08430032764091,-0.6483916238843811,0.2002707591448149,2.7931035543887908,-1.7630346811499027,1.6534537565620184,-1.6798885861266986,-0.48316318734168284,-2.869955581304044,-0.3426909683157645,-3.9272588646277877,-0.5771359019486274,-2.908612809274961,0.016724888229545518,-2.68462862533424,0.2987909200528909,0.43126983784802614,-0.36388994738701863,0.8807094990900672,-0.6183093746955395,0.5718368540814668,0.011846041134532944,-0.6402744320915196,0.1973036429289678,1.6088804448763911,0.5969740043273108,-1.0456673693725882,-0.9688694017357157
Lewis Hall,10.224270691952764,-4.477768892385361,7.598208996401359,3.726214170468135,4.6279527749599705,-3.117370149256577,2.0682346867534154,2.459660691704469,-1.7559670256513733,0.6021459712896053,0.5927600299712332,-1.4871100958478682,-1.019488664972915,-1.6376718798625474,0.08565990561276697,0.6360612997739579,1.045394653195478,2.001290616212382,-0.4060051376763852,-1.4732948386976008,-1.2808175381499094,0.44050150020166495,0.08854874396819258,-0.08467875979030688,1.3985395151480549,0.2533860095406963,-0.9935304420151088,-0.5252613702611617,-0.20803435940876494,1.0266364033994615,-0.9127030011565336
Lewis Miley,-7.947840151126632,3.074153661498039,3.2250082452028694,5.147063327304167,-2.5905215482717474,2.110256310867187,2.5944362649408523,1.0107685895188965,0.7961505417936441,3.752867184266711,-1.2773252783467874,0.39998152373322055,0.07203366038566547,0.0009677086977999907,1.2967524016636784,-0.5546817052807376,-1.0601552256708986,-0.0024973317420260033,0.45336832282098904,-0.6396190768934508,0.3272636769886769,-0.15356914056623738,-0.118235577193767,-1.2021779874497895,0.8234607252218871,-0.35772158541351584,-0.6134278111040277,-1.1011410598244458,0.9731882886550091,0.31066712773214405,0.36629092212655473
Lewis Orford,-11.072139243472801,2.25217102519467,3.0004890625924383,6.457329302055817,0.7135145222673677,-0.17181804427203964,0.489366386633975,0.13183332162787764,0.5847030949460954,-1.8800535776723866,0.5308072107636728,0.2238683179606058,-1.4274597198461219,-0.2683005783715817,-1.8697335062655276,0.32232215706940137,-0.9253715478885484,-0.4467781535374137,-1.067395696600935,1.3943418663037346,-0.4594903328366694,-0.3847280134071658,-0.27579920541144387,-0.11531795601169492,0.6560572870259065,1.5552445873203555,1.51657763072396,0.2131344422630671,-0.4033489573008148,0.48204962155970194,0.6200445816976523
Liam Delap,8.972959174265617,10.700153805510311,2.930796295501409,-2.823512235270024,-9.874834982399825,-0.6561273565514211,-4.3430489524131035,1.887963407571959,0.2321758789427514,-3.270727982096256,0.29385253969259123,4.0725307989415604,-1.4201758233532566,0.9551917254029121,-1.4998154950997267,0.30159157308973694,-2.3934460234165464,-0.9104151378877817,1.243889748037228,-0.5348302254516324,0.6895460059583257,0.7499084033801348,-0.38870793606185444,1.9544371616136405,-1.5804530022554817,-0.7614148488686256,-0.4236638247310694,-0.7806554790884938,-0.9264913201889681,0.42315602383438256,-1.5352084384366487
Lisandro Martínez,4.200799597003877,-6.469822604288278,0.1571850715128601,1.4368702708532026,-0.37814259114546755,2.465844959428772,2.1865666792779854,-1.529012063592557,1.1341925972444642,1.2057192146820213,-1.8880270464567424,-0.37992460461050775,-0.9127663802837648,0.10054242202232724,1.0017521420273825,0.3435422363947461,-1.1611643143490782,-0.09533345687368261,-1.1515735118904342,0.17328818788700814,-1.3035044873466755,-0.09581102613107187,-0.25697874144573457,0.8862119799314782,1.0707822205831312,-0.32686551039754475,-0.4645728840048018,-0.14955297775299622,-1.04964064913258,-0.37864744803431727,0.6020714188102694
Lloyd Kelly,-8.23356037431451,0.6627714460478423,-0.6958636542090831,-0.5732572021841713,0.8499998009563964,0.18989913891128393,0.6186109627679551,-0.5266089260496104,-0.19933276975724087,0.8410899000783343,-0.31712408110587065,-0.7527155147249286,-1.4609366597760745,0.9733936437478945,-1.4881657349467903,1.8407655371741436,3.3234168669497186,0.2756796823622312,0.970598421461717,0.480408747713346,-0.514739650103614,0.3024221983788371,0.07419693191528792,-1.1420006960716866,-0.12121116814629222,0.048395026400190506,-0.25550026146298677,-0.516607598857706,0.4082891628387679,-0.31382299505175304,-0.49988769074950706
Lucas Bergvall,-0.06154198813816847,-1.0213757262377754,10.21013852594863,0.794829085005508,0.9986848748353615,1.1895334554076886,-0.2377111819179404,-0.0781729697214672,-0.38949205973370643,-0.6799947724842625,-2.1143545556174668,0.9509289711857508,-1.2989119424692777,-0.7254901369153536,0.8042654347107778,-0.3394221196942155,0.18705821140094012,-1.0981363540289666,0.8340482392820877,-0.7371661166369348,-0.3039093351274988,0.18383675821868717,0.3829488723725938,-1.4060255978965341,-0.19257638093000026,0.24105086318209437,1.1000707133685819,0.8469450110264598,-0.6865837698683384,-1.0458922336600347,-0.31465142654544054
Lucas Digne,9.941933965732742,-4.3529187095602095,0.2894462935624514,-5.228402934024173,7.582052253447572,-1.8165190976638574,-1.1413519572381694,4.710662596624845,-2.891372574662356,1.2505933338658022,1.0900525062242883,-3.333941013597128,0.07311416825796667,-0.39668449971462016,1.3919365700997248,2.020220613147306,0.4934923514972628,1.6427753040561917,-0.10318439573836592,-0.5142656729893581,-0.33898162576341134,-0.4476758888308229,0.5578280014957773,-0.15969893217938255,-0.20980870298244408,2.0110882475005725,0.37226178416539685,0.21865582493874122,-0.4052972034853488,1.2501985254620813,0.20660383961823017
Lucas Paquetá,13.925222349021771,-1.567804681829076,-1.4334594103205673,2.012612779973814,0.6374004188126488,2.6377582383348317,0.12008499648961299,2.439691819781719,2.2856705645488136,-3.2446414925722924,0.13641081926850845,1.8607644803486143,-0.746170275847296,1.124110413642876,-1.7905074543107087,-0.6751596687858004,-3.3448714223900207,1.8889539701629112,2.9774429193534346,1.0315856887368717,-0.6536169846723228,0.22425336979206312,0.18892134850886708,1.1373167711231063,-0.30166414348741155,-1.9960888362423364,-1.141804727871005,1.092800525386037,-0.9834207106096922,-1.940596093935587,2.057685642811214
Luis Díaz,15.347038318029531,10.972128263481986,0.4045377128895424,-5.5277698122868735,-3.2900272721266273,-0.0434570935128402,-1.2366248979653462,-4.991382853785639,2.740637311628431,1.0273841989405383,2.016278686702569,0.3255331298086282,-0.8870876515023993,0.8913449219408763,0.3235089756550367,-0.8682746684276488,1.4903138482406524,0.49438116203578114,0.5049111885759439,-0.43704978240376396,1.1541485436309067,-0.6913488768489584,2.0806344698987362,0.17917382575634974,1.8189191112993288,0.18374251940831884,0.28465985277926525,0.10504412013817065,0.38402171611528213,-0.19800011140932425,0.39639954104529895
Luis Guilherme,-9.36304066884291,4.57475699618639,5.703293092591254,2.3711097474841023,0.9412034875852349,0.5030793392137487,2.421104770993205,-1.4377286069694963,-1.2701742599403596,-2.4768206189475324,-0.3079713735629491,1.4653375438514207,-1.3319106589673482,-0.5301839281446173,1.5174172694646044,1.3542630499875625,-0.4968380082456836,-0.0801022986366656,0.5291800870936985,0.2442066030286753,-0.8557819582495555,-1.1727852759060358,-0.42783134628709824,-0.5887531678612007,1.0058923000142648,1.9692961550610655,1.865753460823281,-1.2865369576059387,0.906971342315054,-0.9895857020563367,-1.0498803966332682
Luis Sinisterra,-5.0325634894539615,9.545220973436006,-4.301794533885424,1.9690249691411532,1.6967534714156947,2.675974270341771,5.579113335861415,-3.405639757072266,-3.092052968819779,-1.0881685476387897,0.605456295437734,0.27879141666701784,0.6235313392905532,0.9095104139009681,0.45439274036627386,-1.051356682954066,-0.0779809021194117,0.34999036990647125,-0.39301006203825967,-1.3732353328531692,-0.8905779722916521,-0.13075513874520114,-1.0064920228969054,-0.5134021936461753,0.058342126805453594,0.9307226663088295,0.24741691137579205,0.2958674802226193,-0.19743560683440375,-0.34893966684577404,0.26311873959053966
Luke Shaw,-7.4126562110585095,-0.9699723511614833,-5.58530900616042,1.2701192527967216,4.171330464741003,0.2644209578362282,-0.33082218742998215,-0.6390826377434451,0.35817733176758226,-0.8381673492896569,-0.9525449041871589,-0.9945966682650421,0.561732254114094,-2.158916854593518,-2.2565609980177905,-1.8640121870194606,-1.0793060077499677,-0.17506256794260627,-0.24328341700382947,0.4353811996743999,0.2834869478641741,-0.9260503995166555,-0.6979185695843468,-0.22250936311576056,0.1469297917406363,-0.7557324353055088,0.18624053514213323,1.329790231478722,0.4921679478392393,0.5695569227995207,0.3958593561180698
Luke Thomas,-2.3335324687562946,-3.8011582279136356,-0.9015550486365325,6.558628704784944,1.6869591857005282,1.0096355630435667,-0.8316817253096502,2.132261695285344,-1.138899931496257,0.06889649121416086,2.4952231459591605,0.7918664248761881,-0.6799417926107751,0.15566686379262223,-0.3667196869060376,0.5719592047567512,-0.44162025560432044,1.2837323853375677,0.5853884409103561,-1.0286655710138497,-0.5083262904677015,-1.6196428609809923,0.4660823055452016,0.25906543969890183,-0.9940233220798702,-0.6469846138640643,0.8762868679174021,-0.9118157137499453,-0.7299939810523975,-0.3513734667628996,1.2603341640958128
Luke Woolfenden,-4.873752775972598,-5.555685556933716,-4.168239808741506,5.384840736000167,-1.2315515630988467,0.07007524208451162,-0.8734258076834022,0.07739753402629056,0.439126462468782,-0.6791247135423724,1.042584059159387,1.3140054201665798,-2.195718885159879,-1.9385764114327049,-1.060320366044097,0.0691707734958604,0.0988617834679944,-0.3223313646835177,-0.8154033325767034,-0.6981201689406268,-0.5522685935028098,-1.0997916298750268,-0.6113815012084006,0.6121920557691779,0.30051584708846035,-0.23430421142831012,1.686825743991457,-0.7910537283814678,0.23209239418815344,-0.19638827996497227,-0.47995368076922473
Mads Hermansen,-2.109907611366135,-8.512314299128576,0.786167065243197,-0.48898405388193605,-5.910606055352931,-7.656115197208777,1.3969981048895332,-0.12354727399425305,-3.225393903455688,-0.6700100461602099,1.1345832859488785,2.998237282162916,-0.09676871707851668,0.7566163518785763,-0.3235925701833947,0.5725855907201471,0.2944107802569681,-0.40456499452469585,-0.19771742090518882,-0.34590519975040807,1.033974591998515,0.6172560496596861,0.5523380469016896,-0.49330724134017695,0.11329535394419472,-1.4772873338976409,-0.5097005634579509,-0.030287710734923486,0.08009068445033146,2.095984991120074,1.0849027292246238
Mads Roerslev,-1.9004245060251737,-0.14720204303047038,-2.212047231463706,3.3347016869271315,2.7099814099790396,-0.8985238708019181,-0.6001072034122023,-0.7850303627065577,-2.2405078104654192,-0.18978936717062317,-1.3172994246919103,-1.549857209929329,0.3839288165030684,-0.397993659343392,-0.8189479831585829,-0.18095292106368582,0.24116284017417458,0.7376018145335059,-0.770872027611637,-1.454193339821962,-0.7759176090969819,0.6023812826379471,-0.6736063774909983,0.3452346986536807,0.24202190326885964,1.1305473081659068,-1.0947428505359695,-0.2010191004151349,0.5236871048389146,-0.5095691637031611,0.9761101439400223
Malo Gusto,6.498537276541898,-3.677484595825761,6.185793944601203,2.543208964411331,1.865693508519049,1.2491116704301923,0.3036171579114715,-1.4632123737943843,-0.7257755007512943,-0.36230893219531884,0.5586683938619712,-1.5021789385370894,0.037857914447604335,-2.970733225794323,0.9227651004935107,-1.798848465036132,-0.30457143109903356,0.16898547248115994,1.995449899097165,-0.49065029455348913,-0.41053719983745623,0.16698104928302482,0.7112285996752356,0.12585662748806598,0.1524060295554006,0.35708740850296683,-0.9151330117101902,-1.3927738257430493,-0.38984772820213065,0.43043561428451443,0.3537791954675198
Manuel Akanji,4.944155132134645,-8.652282762211067,3.0217290392545797,-6.35145512250883,-0.6994452738400364,-0.5995734415037957,2.498499546168805,-5.139838619028097,2.928141320186673,-0.633296896091477,-1.6089962226049364,-0.04531290844076502,-1.184550058204544,-3.2497182774039897,1.3988301810732142,-0.192697891874732,-0.13249665047421796,0.523011574548049,0.917456131871108,0.8759353401489037,-0.5526047446091819,2.1162292682644286,0.9069395724292797,1.5182782389949736,-1.1670821985492625,-0.34609970381867383,-1.930964656223378,-0.665038650341435,-1.0495707914325283,0.9643901031980349,1.3102032650540683
